"http://www.wurvoc.org/vocabularies/om-1.8/centimetre-gram-second_system_of_units";"http://qudt.org/vocab/unit#SystemOfUnits_CGS"
"http://www.wurvoc.org/vocabularies/om-1.8/Imperial_System";"http://qudt.org/vocab/unit#SystemOfUnits_Imperial"
"http://www.wurvoc.org/vocabularies/om-1.8/centimetre-gram-second_electrostatic_system_of_units";"http://qudt.org/vocab/unit#SystemOfUnits_CGS-ESU"
"http://www.wurvoc.org/vocabularies/om-1.8/centimetre-gram-second_electromagnetic_system_of_units";"http://qudt.org/vocab/unit#SystemOfUnits_CGS-EMU"
"http://www.wurvoc.org/vocabularies/om-1.8/Gaussian_system_of_units";"http://qudt.org/vocab/unit#SystemOfUnits_CGS-Gauss"
